@RELATION browserninja.website
@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE Result {0, 1}

@DATA
http://wwatana.be/mobile/mobile/201801/2/,15.0,DIV,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/15.png,results/motog4/15.png,153.0,147.0,491.0,463.0,2.0,2.0,80.0,80.0,18.0,18.0,276.0,263.0,37672.0,159.0,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[3]/div[4],/body[2]/div[1]/div[3]/div[4],/body[2]/div[1]/div[3]/div[4],0.0,45.0,43.0,508.0,478.0,103.0,99.0,305.0,291.0,0.0,0.0,-webkit-standard,'Times New Roman',0
http://wwatana.be/mobile/mobile/201801/2/,16.0,DIV,1.0,21.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,103.0,88.0,305.0,271.0,202.0,202.0,202.0,202.0,18.0,16.0,276.0,246.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[3]/div[5],/body[2]/div[1]/div[3]/div[5],/body[2]/div[1]/div[3]/div[5],0.0,153.0,131.0,491.0,423.0,0.0,0.0,0.0,0.0,2.0,2.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/mobile/201801/2/,17.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/17.png,results/iphonese/17.png,104.0,89.0,298.0,264.0,208.0,208.0,200.0,200.0,103.0,88.0,305.0,271.0,541599.0,23010.5,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[3]/div[5]/img[1],/body[2]/div[1]/div[3]/div[5]/img[1],/body[2]/div[1]/div[3]/div[5]/img[1],1.0,153.0,131.0,491.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/mobile/201801/2/,4.0,H1,0.0,8.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/4.png,results/motog4/4.png,37.0,36.0,143.0,140.0,45.0,45.0,300.0,288.0,37.0,36.0,126.0,125.0,626499.0,764277.3,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[2]/h1[1],/body[2]/div[1]/div[2]/h1[1],/body[2]/div[1]/div[2]/h1[1],1.0,147.0,140.0,38.0,35.0,37.0,36.0,215.0,212.0,1.0,1.0,'trebuchet ms','Trebuchet MS',1
http://wwatana.be/mobile/mobile/201801/2/,5.0,P,0.0,79.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/5.png,results/iphone8plus/5.png,37.0,41.0,215.0,218.0,81.0,81.0,300.0,331.0,37.0,41.0,126.0,128.0,2990178.0,53694.7,750.0,1242.0,375.0,414.0,/body[2]/div[1]/div[2]/p[2],/body[2]/div[1]/div[2]/p[2],/body[2]/div[1]/div[2]/p[2],0.8,37.0,41.0,143.0,147.0,18.0,20.0,276.0,296.0,1.0,1.0,'trebuchet ms','trebuchet ms',1
http://wwatana.be/mobile/mobile/201801/2/,5.0,P,0.0,79.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/5.png,results/iphonese/5.png,37.0,32.0,215.0,209.0,81.0,81.0,300.0,256.0,37.0,32.0,126.0,123.0,3282480.0,14465.2,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[2]/p[2],/body[2]/div[1]/div[2]/p[2],/body[2]/div[1]/div[2]/p[2],1.0,37.0,32.0,143.0,137.0,18.0,16.0,276.0,246.0,1.0,1.0,'trebuchet ms','trebuchet ms',1
http://wwatana.be/mobile/mobile/201801/3/,13.0,P,0.0,78.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/13.png,results/iphone8plus/13.png,8.0,8.0,210.0,210.0,78.0,52.0,359.0,398.0,8.0,8.0,80.0,80.0,2544176.0,38196.7,750.0,1242.0,375.0,414.0,/body[2]/p[3],/body[2]/p[3],/body[2]/p[3],0.7,8.0,8.0,80.0,80.0,8.0,8.0,331.0,305.0,1.0,1.0,'open sans','open sans',0
http://wwatana.be/mobile/mobile/201801/4/,32.0,B,0.0,8.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/32.png,results/motog4/32.png,135.0,129.0,68.0,64.0,33.0,32.0,106.0,100.0,121.0,117.0,64.0,61.0,243872.0,210154.7,750.0,1080.0,375.0,360.0,/body[2]/section[1]/center[3]/button[1]/b[1],/body[2]/section[1]/center[3]/button[1]/b[1],/body[2]/section[1]/center[3]/button[1]/b[1],1.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,127.0,1.0,1.0,Helvetica,Arial,1
http://wwatana.be/mobile/mobile/201801/4/,34.0,P,0.0,65.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/34.png,results/motog4/34.png,0.0,0.0,212.0,232.0,68.0,90.0,375.0,360.0,0.0,0.0,0.0,0.0,1959161.0,2231795.1,750.0,1080.0,375.0,360.0,/body[2]/section[1]/p[5],/body[2]/section[1]/p[5],/body[2]/section[1]/p[5],0.4,0.0,0.0,131.0,127.0,18.0,18.0,302.0,343.0,1.0,1.0,Calibri,Calibri,1
http://wwatana.be/mobile/mobile/201801/4/,37.0,B,0.0,17.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/37.png,results/motog4/37.png,18.0,18.0,320.0,359.0,28.0,28.0,165.0,172.0,18.0,18.0,302.0,343.0,601293.0,2549530.3,750.0,1080.0,375.0,360.0,/body[2]/section[2]/p[1]/b[1],/body[2]/section[2]/p[1]/b[1],/body[2]/section[2]/p[1]/b[1],0.2,0.0,0.0,0.0,0.0,18.0,18.0,464.0,523.0,1.0,1.0,Calibri,Calibri,1
http://wwatana.be/mobile/mobile/201801/4/,42.0,B,0.0,16.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/42.png,results/motog4/42.png,107.0,98.0,652.0,728.0,24.0,24.0,164.0,166.0,18.0,18.0,644.0,720.0,408501.0,996223.0,750.0,1080.0,375.0,360.0,/body[2]/section[2]/a[4]/div[1]/b[1],/body[2]/section[2]/a[4]/div[1]/b[1],/body[2]/section[2]/a[4]/div[1]/b[1],0.6,18.0,18.0,474.0,533.0,0.0,0.0,0.0,0.0,1.0,1.0,Calibri,Calibri,1
http://wwatana.be/mobile/mobile/201801/5/,10.0,H1,0.0,21.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/10.png,results/motog4/10.png,0.0,0.0,116.0,116.0,52.0,58.0,375.0,360.0,0.0,0.0,99.0,99.0,953636.0,107736.3,750.0,1080.0,375.0,360.0,/body[2]/div[2]/div[2]/h1[1],/body[2]/div[2]/div[2]/h1[1],/body[2]/div[2]/div[2]/h1[1],1.0,0.0,0.0,45.0,45.0,0.0,0.0,188.0,194.0,1.0,1.0,monospace,monospace,1
http://wwatana.be/mobile/mobile/201801/5/,11.0,P,0.0,80.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/11.png,results/motog4/11.png,0.0,0.0,188.0,194.0,72.0,81.0,375.0,360.0,0.0,0.0,99.0,99.0,2899189.0,22821.3,750.0,1080.0,375.0,360.0,/body[2]/div[2]/div[2]/p[2],/body[2]/div[2]/div[2]/p[2],/body[2]/div[2]/div[2]/p[2],0.5,0.0,0.0,116.0,116.0,0.0,0.0,290.0,304.0,1.0,1.0,-webkit-standard,'Times New Roman',1
http://wwatana.be/mobile/mobile/201801/5/,11.0,P,0.0,80.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/11.png,results/iphone8plus/11.png,0.0,0.0,188.0,162.0,72.0,48.0,375.0,414.0,0.0,0.0,99.0,99.0,3699927.0,51027.2,750.0,1242.0,375.0,414.0,/body[2]/div[2]/div[2]/p[2],/body[2]/div[2]/div[2]/p[2],/body[2]/div[2]/div[2]/p[2],0.5,0.0,0.0,116.0,116.0,0.0,0.0,290.0,243.0,1.0,1.0,-webkit-standard,-webkit-standard,0
http://wwatana.be/mobile/mobile/201801/5/,14.0,B,0.0,10.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/14.png,results/motog4/14.png,133.0,125.0,291.0,305.0,19.0,21.0,109.0,108.0,37.0,33.0,279.0,293.0,333262.0,1995.3,750.0,1080.0,375.0,360.0,/body[2]/div[2]/div[2]/div[3]/a[1]/b[1],/body[2]/div[2]/div[2]/div[3]/a[1]/b[1],/body[2]/div[2]/div[2]/div[3]/a[1]/b[1],0.6,0.0,0.0,188.0,194.0,0.0,0.0,406.0,406.0,1.0,1.0,monospace,monospace,1
http://wwatana.be/mobile/mobile/201801/5/,19.0,H2,0.0,16.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/19.png,results/motog4/19.png,0.0,0.0,499.0,499.0,26.0,29.0,375.0,360.0,0.0,0.0,479.0,479.0,950593.0,837420.9,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/div[2]/h2[1],/body[2]/div[3]/div[1]/div[2]/h2[1],/body[2]/div[3]/div[1]/div[2]/h2[1],0.6,0.0,0.0,406.0,406.0,0.0,0.0,546.0,549.0,1.0,1.0,monospace,monospace,1
http://wwatana.be/mobile/mobile/201801/5/,2.0,B,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/2.png,results/motog4/2.png,9.0,9.0,9.0,9.0,23.0,25.0,119.0,119.0,0.0,0.0,0.0,0.0,209131.0,710332.1,750.0,1080.0,375.0,360.0,/body[2]/header[1]/div[1]/b[1],/body[2]/header[1]/div[1]/b[1],/body[2]/header[1]/div[1]/b[1],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,monospace,monospace,1
http://wwatana.be/mobile/mobile/201801/5/,20.0,P,0.0,80.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/20.png,results/motog4/20.png,0.0,0.0,546.0,549.0,72.0,81.0,375.0,360.0,0.0,0.0,479.0,479.0,3374653.0,27109.4,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/div[2]/p[2],/body[2]/div[3]/div[1]/div[2]/p[2],/body[2]/div[3]/div[1]/div[2]/p[2],0.6,0.0,0.0,499.0,499.0,0.0,0.0,648.0,659.0,1.0,1.0,-webkit-standard,'Times New Roman',1
http://wwatana.be/mobile/mobile/201801/5/,20.0,P,0.0,80.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/20.png,results/iphone8plus/20.png,0.0,0.0,546.0,546.0,72.0,48.0,375.0,414.0,0.0,0.0,479.0,479.0,3809282.0,28602.6,750.0,1242.0,375.0,414.0,/body[2]/div[3]/div[1]/div[2]/p[2],/body[2]/div[3]/div[1]/div[2]/p[2],/body[2]/div[3]/div[1]/div[2]/p[2],0.6,0.0,0.0,499.0,499.0,0.0,0.0,648.0,627.0,1.0,1.0,-webkit-standard,-webkit-standard,0
http://wwatana.be/mobile/mobile/201801/5/,23.0,A,0.0,10.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/23.png,results/motog4/23.png,37.0,33.0,637.0,648.0,67.0,69.0,355.0,346.0,37.0,33.0,648.0,659.0,1657802.0,3230843.0,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/div[2]/div[3]/b[1]/a[1],/body[2]/div[3]/div[1]/div[2]/div[3]/b[1]/a[1],/body[2]/div[3]/div[1]/div[2]/div[3]/b[1]/a[1],1.0,0.0,0.0,546.0,549.0,0.0,0.0,767.0,767.0,1.0,1.0,monospace,monospace,1
http://wwatana.be/mobile/mobile/201801/5/,27.0,H2,0.0,16.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/27.png,results/motog4/27.png,0.0,0.0,860.0,860.0,26.0,29.0,375.0,360.0,0.0,0.0,840.0,840.0,1231725.0,207931.1,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[2]/div[2]/h2[1],/body[2]/div[3]/div[2]/div[2]/h2[1],/body[2]/div[3]/div[2]/div[2]/h2[1],0.6,0.0,0.0,767.0,767.0,0.0,0.0,907.0,910.0,1.0,1.0,monospace,monospace,1
http://wwatana.be/mobile/mobile/201801/5/,28.0,P,0.0,80.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/28.png,results/motog4/28.png,0.0,0.0,907.0,910.0,72.0,81.0,375.0,360.0,0.0,0.0,840.0,840.0,3138011.0,24673.1,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[2]/div[2]/p[2],/body[2]/div[3]/div[2]/div[2]/p[2],/body[2]/div[3]/div[2]/div[2]/p[2],0.5,0.0,0.0,860.0,860.0,0.0,0.0,1009.0,1020.0,1.0,1.0,-webkit-standard,'Times New Roman',1
http://wwatana.be/mobile/mobile/201801/5/,28.0,P,0.0,80.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/28.png,results/iphone8plus/28.png,0.0,0.0,907.0,907.0,72.0,48.0,375.0,414.0,0.0,0.0,840.0,840.0,3269361.0,35314.7,750.0,1242.0,375.0,414.0,/body[2]/div[3]/div[2]/div[2]/p[2],/body[2]/div[3]/div[2]/div[2]/p[2],/body[2]/div[3]/div[2]/div[2]/p[2],0.6,0.0,0.0,860.0,860.0,0.0,0.0,1009.0,988.0,1.0,1.0,-webkit-standard,-webkit-standard,0
http://wwatana.be/mobile/mobile/201801/5/,31.0,A,0.0,10.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/31.png,results/motog4/31.png,37.0,33.0,998.0,1009.0,67.0,69.0,355.0,346.0,37.0,33.0,1009.0,1020.0,1994852.0,18003.8,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[2]/div[2]/div[3]/b[1]/a[1],/body[2]/div[3]/div[2]/div[2]/div[3]/b[1]/a[1],/body[2]/div[3]/div[2]/div[2]/div[3]/b[1]/a[1],1.0,0.0,0.0,907.0,910.0,0.0,0.0,0.0,0.0,1.0,1.0,monospace,monospace,1
http://wwatana.be/mobile/mobile/201801/6/,25.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/25.png,results/motog4/25.png,15.0,15.0,909.0,897.0,200.0,200.0,300.0,300.0,15.0,15.0,685.0,673.0,2817178.0,60069.6,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[2]/div[6]/img[2],/body[2]/div[1]/div[2]/div[6]/img[2],/body[2]/div[1]/div[2]/div[6]/img[2],0.6,15.0,15.0,685.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,lato,Lato,1
http://wwatana.be/mobile/mobile/201801/9/,17.0,HR,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/17.png,results/motog4/17.png,93.0,90.0,584.0,629.0,2.0,2.0,187.0,180.0,93.0,90.0,444.0,444.0,1539.0,32414.0,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/hr[2],/body[2]/div[3]/div[1]/hr[2],/body[2]/div[3]/div[1]/hr[2],0.0,93.0,90.0,444.0,444.0,93.0,90.0,602.0,647.0,0.0,0.0,-webkit-standard,'Times New Roman',1
http://wwatana.be/mobile/mobile/201801/9/,18.0,P,0.0,48.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/18.png,results/iphone8plus/18.png,93.0,103.0,602.0,572.0,40.0,40.0,187.0,207.0,93.0,103.0,444.0,444.0,813840.0,19506.6,750.0,1242.0,375.0,414.0,/body[2]/div[3]/div[1]/p[3],/body[2]/div[3]/div[1]/p[3],/body[2]/div[3]/div[1]/p[3],0.9,93.0,103.0,584.0,554.0,0.0,0.0,644.0,644.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,14.0,A,0.0,2.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/14.png,results/iphonese/14.png,9.0,9.0,550.0,451.0,35.0,35.0,64.0,62.0,9.0,9.0,550.0,451.0,33558.0,359.2,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],0.7,0.0,0.0,37.0,37.0,89.0,71.0,550.0,451.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,15.0,A,0.0,2.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/15.png,results/iphonese/15.png,89.0,71.0,550.0,451.0,35.0,35.0,64.0,62.0,9.0,9.0,550.0,451.0,40411.0,518.6,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],1.0,9.0,9.0,550.0,451.0,169.0,134.0,550.0,451.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,16.0,A,0.0,5.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/16.png,results/iphonese/16.png,169.0,134.0,550.0,451.0,35.0,35.0,88.0,86.0,9.0,9.0,550.0,451.0,51225.0,560.0,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],0.6,89.0,71.0,550.0,451.0,273.0,221.0,550.0,451.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,17.0,A,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/17.png,results/iphonese/17.png,273.0,221.0,550.0,451.0,35.0,35.0,92.0,89.0,9.0,9.0,550.0,451.0,48750.0,790.0,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],0.8,169.0,134.0,550.0,451.0,9.0,9.0,605.0,506.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/m.360.cn/,163.0,LI,4.0,165.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,0.0,240.0,902.0,869.0,40.0,40.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[9],/body[2]/div[1]/div[6]/ul[3]/li[9],/body[2]/div[1]/div[6]/ul[3]/li[9],0.0,281.0,240.0,852.0,819.0,93.0,0.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,164.0,DIV,3.0,140.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,3.0,243.0,902.0,869.0,40.0,40.0,86.0,74.0,0.0,240.0,902.0,869.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1],0.0,281.0,240.0,852.0,819.0,93.0,0.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,165.0,DIV,2.0,127.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,4.0,244.0,913.0,880.0,18.0,18.0,84.0,72.0,3.0,243.0,902.0,869.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1],0.0,281.0,240.0,852.0,819.0,93.0,0.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,166.0,A,1.0,74.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,4.0,244.0,913.0,880.0,18.0,18.0,84.0,72.0,4.0,244.0,913.0,880.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1]/a[1],0.0,281.0,240.0,852.0,819.0,93.0,0.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,167.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/167.png,results/iphonese/167.png,11.0,249.0,914.0,883.0,17.0,14.0,16.0,14.0,4.0,244.0,913.0,880.0,12909.0,271.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1]/a[1]/img[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1]/div[1]/a[1]/img[1],0.4,281.0,240.0,852.0,819.0,93.0,0.0,902.0,919.0,0.0,0.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,168.0,LI,4.0,144.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,93.0,0.0,902.0,919.0,40.0,40.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[10],/body[2]/div[1]/div[6]/ul[3]/li[10],/body[2]/div[1]/div[6]/ul[3]/li[10],0.0,0.0,240.0,902.0,869.0,187.0,80.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,169.0,DIV,3.0,119.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,97.0,3.0,902.0,919.0,40.0,40.0,86.0,74.0,93.0,0.0,902.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1],0.0,0.0,240.0,902.0,869.0,187.0,80.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,170.0,DIV,2.0,106.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,98.0,4.0,913.0,930.0,18.0,18.0,84.0,72.0,97.0,3.0,902.0,919.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[10]/div[1]/div[1],0.0,0.0,240.0,902.0,869.0,187.0,80.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
